1.482882213592529297e+01,-3.241408920288085938e+01,Giannetto v. Computer Sciences Corporation (Overti,2005,Computer Sciences Corporation,Labor,Civil,Non-Governmental,None,Settlement
-1.279648494720458984e+01,1.421543979644775391e+01,FCPA Violations in Angola,2017,Halliburton,Ethics,Administrative,SEC,International,Settlement
-2.293346405029296875e+01,2.888122749328613281e+01,Closure of Waste Beds in Onondaga County NY,2010,Honeywell International Inc.,Environment,Administrative,State/Local,None,Settlement
8.230048179626464844e+00,-2.300258636474609375e+01,Age Discrimination at Redstone Arsenal,2002,Chugach Alaska Corporation,Labor,Civil,Non-Governmental,Defense - Army,Settlement
-7.694676876068115234e+00,2.904836416244506836e+00,Conspiracy to Manipulate the Propane Market,2006,BP P.L.C.,Antitrust,Criminal,Justice,None,Pleaded Guilty
7.739946842193603516e+00,8.071327209472656250e+00,Bribery by Chinese Subsidiary,2009,ITT Industries,Ethics,Civil,SEC,None,Settlement
-1.170755958557128906e+01,-1.801842689514160156e+01,Overbilling the Federal Government for Telephone S,2006,AT&T Inc.,Government Contract Fraud,Civil,Justice,GSA,Settlement
8.230048179626464844e+00,-2.300258636474609375e+01,Racial Discrimination and Harassment at Redstone A,2003,Chugach Alaska Corporation,Labor,Civil,Non-Governmental,Defense - Army,Settlement
2.227105903625488281e+01,1.033516597747802734e+01,2002 FDA Consent Decree,2002,Schering-Plough Corporation,Health,Civil,Health and Human Services,None,Settlement
1.482882213592529297e+01,-3.241408920288085938e+01,Wise v. Dell (Age Discrimination),2013,Dell Inc.,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
3.559506654739379883e+00,3.703507232666015625e+01,Weather Channel App Unlawful Business Practices,2019,IBM Corporation,Consumer Affairs,Civil,State/Local,None,Pending
1.302607345581054688e+01,2.402950477600097656e+01,Hawaii Average Wholesale Price Litigation,2010,Novartis AG,Antitrust,Civil,State/Local,None,Settlement
-5.356595039367675781e+00,1.299053001403808594e+01,Groningen Quake Zone Property Owner Compensation,2015,Exxon Mobil Royal Dutch Shell PLC,Environment,Civil,International,None,Judgment Against Defendant
1.482882213592529297e+01,-3.241408920288085938e+01,Violations of the Employee Retirement Income Secur,2003,Washington Group International,Labor,Civil,Non-Governmental,None,Settlement
-2.285416603088378906e+01,-1.615633964538574219e+01,False Claims on DOEHRS Contract,2004,SAIC,Government Contract Fraud,Civil,Defense - General,Defense - General,Settlement
-3.526250839233398438e+01,2.565097427368164062e+01,Santa Barbara Channel PCB Release,2008,Exxon Mobil,Environment,Administrative,EPA,None,Settlement
-2.157739830017089844e+01,2.998441505432128906e+01,Leak Detection and Repair Violations and Failure t,2004,Exxon Mobil,Environment,Administrative,State/Local,None,Administrative Agreement
-4.778804779052734375e+01,2.663760948181152344e+01,CERCLA Cleanup of Memphis Site,2009,United Technologies Corporation,Environment,Civil,EPA,None,Settlement
4.384717941284179688e+01,1.099629878997802734e+01,Parmalat v. Deloitte & Touche,2007,Deloitte LLP,Securities,Civil,Non-Governmental,None,Settlement
-7.797802925109863281e+00,1.846379852294921875e+01,Manipulation of Western Electricity Market (FERC S,2003,BP P.L.C.,Antitrust,N/A,Energy,None,Settlement
5.177649259567260742e-01,-7.096612453460693359e+00,Property Tax Computer System Contract,2012,Unisys Corporation,Poor Contract Performance,Civil,State/Local,State/Local,Settlement
-4.778804779052734375e+01,2.663760948181152344e+01,NASSCO Clean Air Act Lawsuit,2010,General Dynamics,Environment,Civil,EPA,None,Pending
-2.843489456176757812e+01,1.037064933776855469e+01,Improperly Restrictive Confidentiality Agreement,2015,KBR,Labor,Administrative,SEC,None,Fine
1.083891272544860840e+00,1.096488761901855469e+01,St. Louis River/Interlake/Duluth Tar Superfund Sit,2017,Honeywell International Inc.,Environment,Civil,Multiple Agencies,None,Settlement
8.146753311157226562e+00,-2.305455017089843750e+01,Neal v. Honeywell,1999,Honeywell International Inc.,Labor,Civil,Non-Governmental,Defense - Army,Judgment Against Defendant
-6.814397811889648438e+00,-1.843815994262695312e+01,Medicare Marketing Practices,2007,Humana,Health,Criminal,Health and Human Services,Health and Human Services,Pending
1.463405036926269531e+01,-7.546965122222900391e+00,Adams v. Akima Site Operations LLC et al. (Breach ,2006,NANA Regional Corporation,Non-governmental Contract Fraud,Civil,Non-Governmental,Non-Governmental,Settlement
1.556305027008056641e+01,-3.028776741027832031e+01,Rose v. Halliburton Energy Services (Sexual Harass,2009,Halliburton,Labor,Civil,Non-Governmental,None,Pending
2.532002830505371094e+01,3.295314073562622070e+00,Vioxx Missouri Consumer Fraud Settlement,2012,Merck & Co. Inc.,Health,Civil,Non-Governmental,None,Settlement
-1.096376609802246094e+01,1.980074691772460938e+01,Failure to Comply with Merger Conditions,2002,Verizon Communications Inc.,Antitrust,Administrative,FCC,None,Fine
-1.074796772003173828e+01,-1.521718311309814453e+01,Johnson v. General Electric (Failure to Meet Produ,1995,General Electric,Government Contract Fraud,Civil,Justice,Defense - General,Settlement
-2.434953927993774414e+00,-7.363493919372558594e+00,NTSB Report on July 2006 Big Dig Tunnel Ceiling Co,2007,Bechtel Corporation,Government Contract Fraud,N/A,Transportation,State/Local,Investigative Finding
6.075368404388427734e+00,-3.670988845825195312e+01,Smyth v. Regents of the University of California (,1998,University of California,Labor,Civil,Labor,Energy,Settlement
-1.354210019111633301e+00,-2.180577278137207031e+01,Cloninger v. DynCorp International and Northrop Gr,2014,DynCorp International Inc. Northrop Grumman,Government Contract Fraud,Civil,Non-Governmental,Defense - Army,Pending
-9.962823867797851562e+00,3.291925430297851562e+01,Verizon Wireless Data Charges (FCC Investigation),2010,Verizon Communications Inc.,Consumer Affairs,Administrative,FCC,None,Settlement
2.502704048156738281e+01,2.263294792175292969e+01,New York City Cigarette Tax Settlement,2013,FedEx Corporation,Tax,Civil,State/Local,None,Settlement
1.482882213592529297e+01,-3.241408920288085938e+01,Mercadante et al. v. Xe Services (Employee Misclas,2011,Blackwater USA,Labor,Civil,Non-Governmental,None,Pending
1.482882213592529297e+01,-3.241408920288085938e+01,EEOC v. Newport News Industrial Corp. (Gender Disc,2013,Huntington Ingalls Industries,Labor,Civil,Non-Governmental,None,Pending
1.275710678100585938e+01,2.433832168579101562e+01,Inflated Drug Prices (Massachusetts Lawsuit),2011,Merck & Co. Inc.,Antitrust,Civil,State/Local,None,Settlement
1.482882213592529297e+01,-3.241408920288085938e+01,Cinadr et al. v. KBR et al. (Violations of Federal,2011,KBR,Labor,Civil,Non-Governmental,None,Judgment Against Defendant
-1.276561832427978516e+01,1.714670372009277344e+01,World Bank Debarment,2013,ARINC,Ethics,Administrative,International,None,Suspend/Debar - Company
1.783032035827636719e+01,-2.835259246826171875e+01,Miller v. General Dynamics (Beryllium Exposure),2017,General Dynamics,Labor,Civil,Non-Governmental,None,Pending
4.652771472930908203e+00,4.600128555297851562e+01,Smith et al. v. DaimlerChrysler Services North Ame,2005,Daimler AG,Consumer Affairs,Civil,Non-Governmental,None,Settlement
-1.826839065551757812e+01,9.904152870178222656e+00,Firearms Violations - State Department Settlement,2010,Blackwater USA,Import/Export,Civil,State Dept.,Multiple Agencies,Settlement
-2.519892501831054688e+01,8.605091094970703125e+00,Walsh v. Mobil Oil Canada (Gender Discrimination),2010,Exxon Mobil,Labor,Administrative,Non-Governmental,None,Judgment Against Defendant
-2.566249656677246094e+01,2.171436309814453125e+01,Wet Oil Tank Violation,2002,ChevronTexaco Corporation,Environment,Administrative,Interior,None,Fine
-8.593529701232910156e+00,-2.547287178039550781e+01,NASA Overbilling,2009,Booz Allen Hamilton,Government Contract Fraud,Civil,GSA,NASA,Settlement
1.098763561248779297e+01,1.138483238220214844e+01,Violations of SEC Rules,2006,Raytheon Company,Securities,Criminal,SEC,None,Settlement
-1.696651840209960938e+01,1.230471706390380859e+01,Failure to Obtain Export Licenses (Los Alamos and ,2000,University of California,Import/Export,Administrative,Commerce,Energy,Administrative Agreement
3.853437805175781250e+01,-2.548255729675292969e+01,EEOC v. BAE Systems Simula (Age/Sex Discrimination,2009,BAE Systems,Labor,Civil,EEOC,None,Settlement
-3.231503295898437500e+01,8.134611129760742188e+00,Occupational Safety and Health Administration Cita,2002,Northrop Grumman,Labor,Administrative,Labor - OSHA,None,Fine
-2.157739830017089844e+01,2.998441505432128906e+01,Water Pollution and Contamination (New York),2004,Honeywell International Inc.,Environment,Administrative,State/Local,None,Administrative Agreement
-4.683868789672851562e+01,2.818164062500000000e+01,Violations of Environmental Laws,2001,Massachusetts Inst. of Technology,Environment,Civil,EPA,None,Settlement
-2.937398338317871094e+01,3.824615716934204102e+00,GE Lighting Hiring Discrimination,2014,General Electric,Labor,Administrative,Labor,Defense - General,Settlement
-6.327446460723876953e+00,7.644098281860351562e+00,Texas City Refinery Explosion - Guilty Plea,2007,BP P.L.C.,Labor,Criminal,Multiple Agencies,None,Pleaded Guilty
-2.950666046142578125e+01,3.901818990707397461e+00,California City CC Unpaid Wages and Benefits,2014,Corrections Corporation of America,Labor,Administrative,Labor,Justice,Restitution
-1.172257804870605469e+01,-2.027305412292480469e+01,Government Overbilling,1997,GTSI Corporation,Defective Pricing,Civil,GSA,GSA,Settlement
2.503264617919921875e+01,1.044570255279541016e+01,Controlled Substances Act Violations - National Se,2008,Cardinal Health Inc.,Health,Civil,Justice,None,Settlement
-9.962862968444824219e+00,3.291943740844726562e+01,Blocking Consumers' Access to Certain Mobile Broad,2012,Verizon Communications Inc.,Consumer Affairs,Administrative,FCC,None,Settlement
-2.632766342163085938e+01,1.365043544769287109e+01,March 2012 Memphis Refinery Fire - TOSHA Investiga,2012,Valero Energy Corp.,Labor,Administrative,State/Local,None,Fine
-2.261381530761718750e+01,-1.100445079803466797e+01,Government Investigation of Cost Accounting and In,2017,Booz Allen Hamilton,Cost/Labor Mischarge,N/A,Justice,Defense - General,Pending
3.629388809204101562e+01,-2.501492881774902344e+01,Retaliation for Reporting Sexual Harassment,2011,Huntington Ingalls Industries,Labor,Civil,EEOC,Defense - Navy,Settlement
-2.073679733276367188e+01,2.272300910949707031e+01,Violations of Virginia and Federal Environmental R,2001,Honeywell International Inc.,Environment,Administrative,Multiple Agencies,None,Settlement
-1.369893074035644531e+01,-4.859031295776367188e+01,April 2010 Gulf of Mexico Oil Spill (Fishermen/Shr,2010,BP P.L.C.,Environment,Civil,Non-Governmental,None,Pending
-2.099138259887695312e+01,-9.576455116271972656e+00,Leavenworth Detention Center Contract Audit,2017,Corrections Corporation of America,Poor Contract Performance,N/A,Justice,Justice,Investigative Finding
-1.309364318847656250e+01,-1.657012939453125000e+01,Labor Mischarging on Army Contracts in Kuwait,2015,DRS Technologies Inc.,Government Contract Fraud,Civil,Justice,Defense - Army,Settlement
-1.019170856475830078e+01,8.523674964904785156e+00,Safety Violation at Derby Facility,2013,Rolls-Royce PLC,Labor,Criminal,International,None,Found Guilty
-1.354210019111633301e+00,-2.180577087402343750e+01,U.S. ex rel. Chillcott v. KBR (LOGCAP False Claims,2012,KBR,Government Contract Fraud,Civil,Non-Governmental,Defense - Army,Settlement
2.800689506530761719e+01,-1.061207675933837891e+01,Castillon et al. v. CCA (Assault at Idaho CC),2012,Corrections Corporation of America,Human Rights,Civil,Non-Governmental,State/Local,Judgment Against Defendant
-2.566249656677246094e+01,2.171436309814453125e+01,Bypassed Pipeline Pressure Safety Lows,2003,ChevronTexaco Corporation,Environment,Administrative,Interior,None,Fine
2.578623390197753906e+01,3.934248447418212891e+00,Longs v. Wyeth (Redux Wrongful Death),2003,Wyeth,Health,Civil,Non-Governmental,None,Pending
4.383412361145019531e+00,8.634218215942382812e+00,False Claims Relating to Transplant Services,2003,University of Chicago,Ethics,Civil,Multiple Agencies,None,Settlement
-9.650430679321289062e+00,-1.530360698699951172e+00,U.S. v. Breda (Sexual Assault),2009,KBR,Other,Criminal,Justice,Defense - Army,Pleaded Guilty
1.247599411010742188e+01,9.468324661254882812e+00,Accounting Errors Regarding U.K. Contracts,2014,Computer Sciences Corporation,Securities,Civil,SEC,None,Settlement
-3.987678146362304688e+01,-5.229871749877929688e+00,Nuclear Safety Quality Assurance Requirements Defi,2007,National Security Technologies LLC,Poor Contract Performance,Administrative,Energy,Energy,Investigative Finding
1.007115936279296875e+01,1.284872722625732422e+01,SEC v. Ping (Chinese Subsidiary Bribery),2016,Harris Corporation,Securities,Administrative,SEC,None,Fine
5.165245532989501953e+00,4.648714065551757812e+01,Foster v. L-3 Communications EOTech (Defective Wea,2015,L-3 Communications,Consumer Affairs,Civil,Non-Governmental,None,Settlement
-3.878405332565307617e+00,-1.910395812988281250e+01,Mumps Vaccine False Claims,2010,Merck & Co. Inc.,Government Contract Fraud,Civil,Non-Governmental,Health and Human Services,Pending
1.466933727264404297e+01,-7.409593582153320312e+00,BSkyB Limited v. Hewlett-Packard (Negligent Misrep,2010,Hewlett-Packard Company,Non-governmental Contract Fraud,Civil,Non-Governmental,Non-Governmental,Judgment Against Defendant
7.668317317962646484e+00,-1.415689086914062500e+01,Durham et al. v. DynCorp (2007 Black Hawk Crash),2009,DynCorp International Inc.,Poor Contract Performance,Civil,Non-Governmental,Defense - Army,Settlement
2.800689506530761719e+01,-1.061207675933837891e+01,Barrientos et al. v. CoreCivic (Forced Labor at Ge,2018,Corrections Corporation of America,Human Rights,Civil,Non-Governmental,State/Local,Pending
2.559691429138183594e+01,4.019885540008544922e+00,Parkinson's Drug Addictive Side Effects Litigation,2015,Pfizer Inc.,Health,Civil,Non-Governmental,None,Settlement
-1.282056236267089844e+01,-2.551157569885253906e+01,Improper Federal Contract Billings Through Misclas,2017,Sierra Nevada Corporation,Government Contract Fraud,Civil,Multiple Agencies,Multiple Agencies,Settlement
-1.136612606048583984e+01,-4.001255035400390625e+00,U.S. v. Simmons (Conspiracy to Defraud the Governm,2014,Lockheed Martin,Government Contract Fraud,Criminal,Justice,State Dept.,Pleaded Guilty
-2.059504318237304688e+01,-1.955018043518066406e+01,Inflating the Price of B-1 Bomber Towed Decoy Syst,2008,Boeing Company,Cost/Labor Mischarge,Civil,Defense - General,Defense - Air Force,Settlement
-3.990846157073974609e+00,-1.518187999725341797e+01,Pitt v. FD Services Inc. (Overcharging the Governm,1995,Fluor Corporation,Cost/Labor Mischarge,Civil,Non-Governmental,Defense - Navy,Settlement
-1.520757865905761719e+01,-2.315042304992675781e+01,U.S. ex rel. Craddock v. Boeing (Improper Labor Ch,2014,Boeing Company,Government Contract Fraud,Civil,Multiple Agencies,Defense - Air Force,Settlement
7.542751789093017578e+00,2.557790565490722656e+01,New Orleans Surveillance Camera Unfair Competition,2009,Dell Inc.,Antitrust,Civil,Non-Governmental,None,Judgment Against Defendant
1.995346832275390625e+01,-3.384273147583007812e+01,Marth v. Lockheed Martin (Disability Discriminatio,2013,Lockheed Martin,Labor,Civil,Non-Governmental,None,Pending
-8.566595077514648438e+00,8.918688774108886719e+00,Erika Sinking and Oil Spill,2008,Total S.A.,Environment,Criminal,International,None,Found Guilty
-3.791728591918945312e+01,-6.889628887176513672e+00,Contract Dispute (Idaho National Engineering and E,2004,Lockheed Martin,Poor Contract Performance,Civil,Energy,Energy,Judgment Against Defendant
-1.003332328796386719e+01,3.590943145751953125e+01,Sending Misleading Letters to Kentucky Policyholde,2013,Humana,Consumer Affairs,Administrative,State/Local,None,Fine
-6.885351181030273438e+00,-1.882854652404785156e+01,U.S. v. Krafsig-Kearney (False Statements),1998,Highmark Inc.,Government Contract Fraud,Criminal,Health and Human Services,Health and Human Services,Pleaded Guilty
